store_name,date,price,sales,product_id,product_name,category,customer_id,customer_name,region,payment_method,discount,stock_quantity
"mason, molina and greene",13/12/1972,205.03250237868696,76.8211055276382,1521,Smartphone,Eletrônicos,1018,Taylor Brown,RS,Cartão,12.99,36
webb-harris,03/09/1991,290.85,76.8211055276382,1522,Notebook,Roupas,2203,Janet Anderson,RS,Pix,10.58,44
"Rice, Murphy and Rios",23/02/2001,205.03250237868696,76.8211055276382,1523,Chocolate,Alimentos,7454,ronald hall,MG,cartao,2.73,48
michael-burton,11/10/1982,205.03250237868696,76.8211055276382,1524,Tnis,Eletrônicos,1198,patricia roberts,SP,Pix,2.64,37
"Bush, Ramirez and Hall",15/06/2018,133.06,76.8211055276382,1525,Smartphone ,Alimentos,8016,Elizabeth Ritter,MG,Pix,10.58,88
Stevenson Group Store,26/09/1992,205.03250237868696,76.8211055276382,1527,Notebook,Alimentos,7152,christopher anderson,SP,Boleto,10.58,60
Smith-Taylor Store,25/11/2004,452.32,76.8211055276382,1528,Smartphone,Alimentos,9547,Elizabeth Mccann,SP,Pix,10.58,42
"Goodman, Baker and Harper",31/01/2017,205.03250237868696,25.0,1529,Notebook,Eletrônicos,4741,richard gonzalez,SP,Boleto,8.81,48
wallace plc,30/12/2015,205.03250237868696,3.0,1530,Smartphone,Alimentos,5517,Courtney Wilson,MG,Boleto,21.54,48
Ashley-Torres Store,18/08/1983,490.36,98.0,1531,Tnis,Alimentos,6341,Joseph Christensen,MG,cartao,10.58,84
adams inc,10/12/1984,205.03250237868696,76.8211055276382,1532,Tnis ,Roupas,3118,Michael May,RJ,Boleto,2.85,48
hernandez-soto,08/12/1994,205.03250237868696,76.8211055276382,1533,Caf ,Alimentos,3711,Stacey Barnett,RJ,Cartão,10.58,71
Swanson Inc,21/05/1982,205.03250237868696,97.0,1534,Camisa ,Eletrônicos,3202,Karen Greene,BA,Boleto,10.58,48
Knapp LLC,21/06/1989,205.03250237868696,164.0,1535,Camisa ,Roupas,6685,Ryan Ryan MD,BA,cartao,10.58,24
"brooks, peterson and decker",23/08/1999,205.03250237868696,76.8211055276382,1536,Notebook,Roupas,3445,Gabriel Hays,BA,cartao,10.58,98
Collins-Garcia,01/03/2005,205.03250237868696,76.8211055276382,1537,Camisa,Eletrônicos,6884,Mary Johnson,RS,Boleto,10.58,48
rios-rhodes,30/11/2005,275.59,148.0,1538,Tnis,Eletrônicos,2552,james davis,SP,Boleto,10.58,48
Watson-Ramirez,28/06/1986,90.39,76.8211055276382,1539,Caf,Alimentos,5236,Anna Snyder,MG,Boleto,10.58,77
Cunningham Ltd,25/07/1987,6.76,116.0,1540,Chocolate ,Eletrônicos,8046,Robert Mitchell,BA,Cartão,21.7,48
Hill-Davis Store,24/08/1978,419.76,76.8211055276382,1541,Chocolate,Alimentos,6618,William Walton,RJ,cartao,19.13,39
Burch-Sullivan,04/10/2019,403.32,76.8211055276382,1542,Caf,Alimentos,6227,michelle martinez,RS,Cartão,5.79,48
Crawford Inc,18/09/1977,442.46,44.0,1543,Tnis,Roupas,3023,Lisa Nguyen,RS,Pix,20.34,48
Morales Ltd Store,12/10/1989,205.03250237868696,76.8211055276382,1544,Smartphone,Eletrônicos,8420,Brandon Holt,MG,cartao,9.15,46
Lawrence-Thomas,16/11/2013,331.63,76.8211055276382,1545,Notebook ,Eletrônicos,5063,benjamin lopez,RS,Pix,17.11,48
Hodges Group,25/04/1993,205.03250237868696,179.0,1546,Smartphone,Roupas,6128,timothy le,BA,Boleto,12.67,48
peters group,22/03/2002,305.26,76.8211055276382,1547,Camisa ,Alimentos,8511,joseph henry,BA,Cartão,23.3,84
livingston-mccarthy,11/02/2019,205.03250237868696,76.8211055276382,1548,Notebook ,Roupas,4375,Adam Scott,BA,Boleto,29.16,68
Gonzalez Group,02/09/1996,55.54,21.0,1549,Smartphone,Alimentos,8672,Jason Bennett,MG,Pix,0.94,2
"Hunt, Smith and Hayden Store",13/06/2025,239.95,76.8211055276382,1550,Notebook,Eletrônicos,2777,Danielle Gutierrez,RJ,Boleto,10.58,78
"miller, bruce and wilson",20/09/2010,84.67,76.8211055276382,1551,Camisa,Alimentos,9068,Alexis Huynh,BA,Boleto,16.87,48
"Smith, Jordan and Perez",11/06/1970,205.03250237868696,26.0,1552,Chocolate ,Alimentos,4859,James Hall,RJ,Pix,20.92,48
Martin-Sullivan Store,05/12/1977,205.03250237868696,44.0,1553,Notebook,Roupas,2498,Kirsten Sanders,RJ,cartao,10.58,66
little-allen,07/08/1992,38.54,76.8211055276382,1554,Tnis ,Roupas,6773,Anthony Townsend,BA,Cartão,13.2,48
collins and sons,15/05/1993,205.03250237868696,48.0,1555,Chocolate,Roupas,1208,Becky Smith,BA,Cartão,10.58,48
Flores Ltd Store,21/02/2023,346.74,85.0,1556,Caf,Eletrônicos,8592,Anthony Lewis,BA,Pix,10.58,48
Rodriguez-Hutchinson,02/10/1997,205.03250237868696,150.0,1557,Notebook,Alimentos,5992,Carol Smith,BA,Cartão,14.06,48
morgan and sons,26/12/1989,205.03250237868696,116.0,1558,Smartphone,Alimentos,9240,David Herrera,RS,cartao,10.58,19
"Lopez, Brown and Richmond Store",22/03/1985,205.03250237868696,76.8211055276382,1559,Smartphone ,Alimentos,6182,Heather Taylor,BA,Boleto,10.58,2
"Scott, Leblanc and Mccarthy",23/05/2005,205.03250237868696,95.0,1560,Smartphone ,Eletrônicos,4791,kayla oconnor,RJ,Pix,10.58,48
Joyce Inc,20/01/1987,475.57,185.0,1561,Tnis,Eletrônicos,7871,richard mccoy,SP,cartao,10.58,48
Miller LLC,05/06/1971,272.34,76.8211055276382,1562,Chocolate ,Alimentos,7039,Janet Harrison,RS,Pix,4.44,0
Kerr-Schmidt,16/04/1986,205.03250237868696,76.8211055276382,1563,Camisa,Eletrônicos,9039,Carla Adams,RJ,Boleto,11.28,48
Lang-Beck,20/11/1981,205.03250237868696,76.8211055276382,1564,Chocolate,Alimentos,1998,Michael Gutierrez,MG,cartao,10.58,48
white-rojas,14/04/1980,205.03250237868696,156.0,1565,Tnis,Alimentos,5009,Adam Riggs,MG,Pix,3.63,23
Edwards-Ross Store,18/08/1980,134.46,76.8211055276382,1567,Tnis,Alimentos,9542,dr. jacob small,RS,Boleto,10.58,40
Reyes-Reid,01/01/2026,205.03250237868696,76.8211055276382,1568,Chocolate,Eletrônicos,9553,Daniel Davis,MG,Cartão,22.16,48
Price-Harmon Store,27/10/1982,205.03250237868696,53.0,1569,Chocolate,Roupas,2535,Shelby Carr,RS,Pix,10.58,7
Sloan Group,08/12/1998,205.03250237868696,32.0,1570,Notebook ,Eletrônicos,8613,tyler ellis,BA,cartao,12.22,48
Williamson-Glass Store,04/12/2008,205.03250237868696,135.0,1571,Notebook,Eletrônicos,8435,Kristina Pratt,BA,Boleto,10.58,85
"marshall, harper and burton",29/07/1996,205.03250237868696,10.0,1572,Caf,Roupas,8517,christine dawson,RS,Boleto,10.58,39
"Bowman, Castro and Jones Store",14/12/2013,205.03250237868696,76.8211055276382,1573,Tnis,Eletrônicos,7041,Yolanda Smith,MG,Cartão,10.58,80
Evans-Smith,27/06/1973,205.03250237868696,123.0,1574,Camisa,Alimentos,8913,Luis Mccoy,RJ,Pix,16.87,48
Newman LLC,29/07/2005,205.03250237868696,76.8211055276382,1575,Tnis ,Roupas,7406,jeremiah baker,SP,cartao,28.69,48
marshall-riddle,03/04/1978,497.44,76.8211055276382,1576,Notebook ,Roupas,5754,Daniel Weaver,MG,Pix,26.94,31
"Mills, Camacho and Richardson",27/09/1984,71.67,76.8211055276382,1577,Caf ,Roupas,4341,jason pham,BA,cartao,15.2,13
Bradford Inc,16/06/1981,291.48,76.8211055276382,1578,Notebook,Eletrônicos,9855,Gilbert Anderson,SP,cartao,3.39,55
le ltd,02/03/2011,388.75,152.0,1579,Smartphone,Roupas,4980,Anthony Miles,SP,cartao,10.58,48
Sullivan-Miller,24/12/1978,205.03250237868696,76.8211055276382,1580,Smartphone,Roupas,4731,Tracy Trujillo,BA,Pix,10.58,27
Daniel-Bailey Store,16/09/1977,383.63,175.0,1581,Tnis,Roupas,2018,justin anderson,BA,Boleto,10.58,36
"Reynolds, Salazar and Mills Store",06/01/1973,254.68,76.8211055276382,1582,Notebook,Eletrônicos,7558,Douglas Perry,BA,Cartão,10.58,48
Juarez and Sons,04/11/1998,135.07,9.0,1583,Tnis,Alimentos,5171,Daniel Hall,RJ,Cartão,20.52,43
"reed, rivera and jones",11/08/2002,385.52,47.0,1584,Chocolate ,Alimentos,2267,bruce wallace,SP,Boleto,27.03,72
Scott-Thompson Store,18/09/1990,479.39,9.0,1585,Notebook,Roupas,7889,Christina Schmidt,SP,Cartão,8.71,48
"ramirez, grant and harris",24/08/2016,288.18,76.8211055276382,1587,Smartphone ,Eletrônicos,6448,Ryan Ingram,BA,cartao,17.4,48
Martin-Johnson,29/04/2025,205.03250237868696,76.8211055276382,1588,Tnis,Roupas,9106,Anne Whitehead,BA,Cartão,10.58,48
"Harrell, Garner and Christensen",25/07/1975,205.03250237868696,86.0,1589,Chocolate,Eletrônicos,7253,Brandy Smith,SP,cartao,10.58,48
Mann Ltd,22/03/2023,205.03250237868696,73.0,1590,Camisa ,Roupas,5254,joseph serrano,BA,Cartão,2.99,19
Walker and Sons Store,08/01/1999,89.08,153.0,1592,Tnis ,Eletrônicos,6394,Joseph Duncan,BA,cartao,11.72,71
Mcmahon-Fisher Store,21/12/1974,52.95,140.0,1593,Smartphone ,Eletrônicos,6750,Caitlin Hernandez,RJ,cartao,10.58,48
"chase, rowland and williams",11/06/1993,11.49,7.0,1594,Camisa ,Roupas,7282,Jake Shepherd,MG,Boleto,10.58,48
Garner-Smith,04/12/2004,498.35,76.8211055276382,1595,Chocolate,Eletrônicos,2484,Anna Morales,RJ,Pix,10.58,55
scott group,22/06/1996,205.03250237868696,76.8211055276382,1596,Tnis ,Roupas,4790,Monica Hicks,SP,cartao,10.58,48
Young-Brown,11/07/1979,222.61,76.8211055276382,1597,Smartphone,Alimentos,4642,Adrian Diaz,RS,Cartão,10.58,48
Mendoza-Freeman,01/07/1992,387.58,76.8211055276382,1598,Chocolate,Roupas,9880,kara cardenas,BA,Cartão,9.72,48
Lopez-Rogers,11/04/1977,347.79,76.8211055276382,1599,Chocolate,Eletrônicos,6897,joshua turner,MG,Pix,10.58,100
simpson-cooper,10/03/2013,205.03250237868696,39.0,1600,Notebook,Alimentos,4592,Patrick Jenkins,SP,Boleto,4.43,5
salinas and sons,09/10/2006,205.03250237868696,76.8211055276382,1601,Smartphone,Roupas,9269,maria moran,MG,cartao,10.58,50
Ayala Ltd,30/04/2002,205.03250237868696,76.8211055276382,1602,Tnis,Alimentos,7936,Brian Garcia,RS,Pix,10.58,1
English-Gray,14/09/2002,205.03250237868696,76.8211055276382,1603,Smartphone,Alimentos,5140,Teresa Perry,RS,Boleto,10.58,48
Ramirez-Marks,20/09/2002,205.03250237868696,76.8211055276382,1604,Smartphone,Roupas,2276,sharon brown,MG,Cartão,1.73,48
"nelson, peterson and smith",27/12/1998,205.03250237868696,76.8211055276382,1605,Smartphone,Roupas,7809,John Pennington,SP,cartao,20.93,6
Mills-Blake Store,31/03/2022,42.07,119.0,1606,Tnis,Alimentos,7722,katrina johnson,SP,Pix,17.61,79
molina-davis,09/03/2007,163.71,81.0,1607,Smartphone,Eletrônicos,8858,Mark Ho,BA,Boleto,10.58,24
Gonzalez-Thompson Store,21/02/1976,205.03250237868696,148.0,1608,Chocolate,Eletrônicos,5075,michael carr,RS,cartao,2.58,48
Archer-Anderson,04/03/2013,205.03250237868696,76.8211055276382,1609,Caf,Roupas,9830,Rebecca Taylor,MG,Pix,10.58,57
Velazquez-Lamb,19/04/1973,69.64,76.8211055276382,1610,Notebook ,Roupas,5595,rhonda turner,RS,Pix,10.58,48
Oconnell Ltd,17/09/1998,205.03250237868696,144.0,1611,Notebook,Alimentos,3348,john williams,BA,cartao,10.58,48
Bush-Collins Store,05/08/2015,60.26,175.0,1612,Caf,Alimentos,4112,Renee Ryan,MG,Cartão,10.58,48
Gutierrez Group Store,12/10/1970,205.03250237868696,76.8211055276382,1613,Smartphone,Roupas,9242,Jenny Harris,RJ,cartao,10.58,82
"braun, fox and garcia",23/10/1971,242.63,171.0,1614,Camisa,Eletrônicos,3118,collin mueller,SP,Boleto,21.76,48
"Chambers, Davies and Stephens",18/09/2002,340.76,76.8211055276382,1615,Chocolate,Eletrônicos,9471,ashley dean,RS,Pix,2.02,61
Bishop-Gibbs Store,15/07/1971,243.4,199.0,1616,Smartphone,Eletrônicos,6065,samantha fischer,RJ,Boleto,20.25,48
"Peters, Mason and White",07/06/2007,205.03250237868696,70.0,1617,Notebook ,Roupas,1853,Maria Dyer,SP,Pix,10.58,48
Garcia Ltd Store,04/08/2008,71.66,15.0,1618,Chocolate ,Alimentos,6200,Angel Montoya,MG,Cartão,10.58,54
Olson-Kim Store,13/03/1995,205.03250237868696,76.8211055276382,1619,Tnis,Alimentos,3236,Darlene Velez,MG,cartao,4.72,48
Bailey and Sons Store,08/11/1995,46.35,76.8211055276382,1620,Smartphone,Eletrônicos,2614,Kathryn Dixon,MG,cartao,3.41,48
Malone Ltd,26/12/2017,325.35,76.8211055276382,1621,Smartphone ,Alimentos,8523,tina nash,BA,cartao,12.32,31
Campbell PLC,22/07/1970,128.06,76.8211055276382,1622,Tnis ,Eletrônicos,7559,melissa white,RJ,Boleto,10.58,48
Jones LLC,12/08/1997,205.03250237868696,76.8211055276382,1623,Smartphone,Roupas,7267,tracy boyd,SP,Boleto,10.58,48
Hill-Fuentes Store,24/08/2010,205.03250237868696,163.0,1624,Camisa,Eletrônicos,2886,Edward Carpenter,BA,Pix,10.58,6
"austin, hayes and stephens",05/03/1970,435.87,76.8211055276382,1625,Caf,Roupas,8001,jesse miller,MG,cartao,3.94,72
Moore-Hernandez,19/10/2014,452.95,144.0,1626,Chocolate,Eletrônicos,6104,Amy Solis,SP,Pix,7.56,48
"Jones, Butler and Rojas",24/02/1994,205.03250237868696,165.0,1627,Camisa,Alimentos,7076,walter green,RS,Pix,2.45,100
"Morales, Pratt and Odonnell",04/12/1986,205.03250237868696,195.0,1628,Notebook,Alimentos,8417,yvonne hoover,RS,Pix,10.58,48
Garrison-Turner,02/02/2022,15.15,76.8211055276382,1629,Tnis ,Alimentos,3977,Gina Anderson,SP,cartao,26.93,48
white ltd,06/04/1983,227.86,76.8211055276382,1630,Camisa ,Eletrônicos,6348,Jennifer Murphy,BA,cartao,10.58,98
"Parker, Mitchell and Booth",27/01/1995,0.93,76.8211055276382,1631,Camisa,Roupas,1644,Stuart Holder,RJ,Cartão,10.58,48
Green-Lawrence,06/05/1974,205.03250237868696,188.0,1632,Camisa ,Roupas,4996,Jo Benton,MG,cartao,10.58,86
"brown, nelson and sellers",31/08/1990,340.76,76.8211055276382,1633,Caf,Roupas,5904,Stephanie Navarro,MG,cartao,10.58,15
Fitzpatrick and Sons Store,12/08/2010,231.85,76.8211055276382,1634,Smartphone,Roupas,4701,Priscilla Henderson,RJ,Boleto,10.58,67
Friedman-Adams Store,01/02/2019,205.03250237868696,164.0,1635,Smartphone,Roupas,6898,dakota reese,BA,cartao,10.58,48
"nelson, cooley and ferguson",18/06/1995,205.03250237868696,76.8211055276382,1636,Smartphone ,Eletrônicos,4243,Ann Stanton,SP,Cartão,6.21,55
Flores-Brown Store,16/06/1995,380.2,32.0,1637,Chocolate,Eletrônicos,8324,richard pham,RS,Cartão,8.96,48
"taylor, fox and duarte",02/04/2018,7.42,97.0,1638,Caf,Alimentos,4250,Jennifer Gordon,MG,Boleto,4.77,65
Miller-Larson Store,11/10/1985,328.04,8.0,1639,Camisa,Alimentos,6001,Brandi Price,MG,cartao,15.49,42
"odonnell, miller and perry",19/09/2002,205.03250237868696,86.0,1640,Chocolate ,Eletrônicos,2397,Lisa Obrien,RJ,cartao,19.19,48
"Ali, Mendoza and Li",07/03/2011,205.03250237868696,154.0,1641,Camisa,Roupas,6064,Garrett Diaz,MG,Boleto,18.76,68
martin and sons,11/07/2010,269.8,101.0,1642,Tnis,Eletrônicos,6759,linda mejia,MG,cartao,4.29,48
Adams Inc Store,15/08/2004,205.03250237868696,15.0,1643,Smartphone,Roupas,3815,tonya santana,RS,Pix,10.58,48
Brady-Adkins,04/12/2004,205.03250237868696,113.0,1644,Notebook,Eletrônicos,7460,Danny Jones,RJ,Pix,10.58,48
jackson group,01/05/2005,205.03250237868696,76.8211055276382,1645,Chocolate,Roupas,2521,Jennifer Baker,BA,Cartão,23.96,6
"Gonzalez, Pittman and Murray",04/12/2002,79.85,76.8211055276382,1646,Tnis,Roupas,6555,Randy May,RJ,Cartão,10.58,46
"sanchez, austin and white",09/10/1970,194.65,76.8211055276382,1647,Caf,Eletrônicos,7593,ronald sutton,MG,Boleto,8.65,48
"Howard, Stevens and Macdonald",28/04/1975,205.03250237868696,76.8211055276382,1648,Tnis ,Alimentos,2868,kristen woodard,RS,Boleto,3.15,68
Jackson LLC,15/07/1982,205.03250237868696,76.8211055276382,1649,Tnis ,Eletrônicos,2221,Jennifer Smith,RJ,cartao,10.58,48
sanders-williams,13/01/2022,205.03250237868696,47.0,1650,Tnis,Alimentos,7233,Jennifer Campbell,BA,Boleto,17.66,48
"Mclaughlin, Parks and Kelley Store",02/04/2006,205.03250237868696,76.8211055276382,1651,Chocolate ,Roupas,6348,Colleen Moon,RJ,cartao,10.58,78
martinez group,06/12/2020,170.23,32.0,1652,Notebook,Alimentos,5277,Alfred Vasquez,RJ,Boleto,16.93,48
Cantrell-Patton Store,30/05/1988,2.81,76.8211055276382,1653,Tnis ,Alimentos,9454,Diana James,BA,Pix,13.27,48
"Flynn, Walker and Cox",11/08/2021,46.29,1.0,1654,Notebook ,Alimentos,2351,david oliver,MG,Boleto,15.92,16
"Fitzgerald, Franklin and Alvarez",04/09/2023,205.03250237868696,198.0,1655,Camisa,Eletrônicos,9291,Thomas Petersen,MG,cartao,0.85,48
Wilson Ltd,17/09/1998,499.05,65.0,1656,Notebook,Eletrônicos,7386,becky powell,MG,Boleto,2.36,48
meza-mendez,13/06/1977,205.03250237868696,74.0,1657,Smartphone,Alimentos,1685,Vickie Lane,RJ,Boleto,2.47,48
Burnett-Rice Store,14/06/2006,210.43,75.0,1658,Camisa,Alimentos,1200,Emily Dunlap,RJ,cartao,9.46,48
Ramirez LLC Store,23/09/1992,13.82,76.8211055276382,1659,Camisa,Alimentos,7628,Yvette Carr,SP,Pix,8.32,48
Contreras Group Store,26/05/1971,205.03250237868696,21.0,1660,Notebook,Eletrônicos,4151,William Zamora,MG,Cartão,29.43,49
Wyatt Group,26/12/1973,39.75,76.8211055276382,1661,Tnis ,Alimentos,5697,Stuart Reed,RS,Pix,13.72,12
"Smith, Andrade and Sharp Store",09/10/2017,437.41,119.0,1662,Chocolate,Roupas,3240,Daniel Whitney,RJ,Cartão,6.21,48
Wheeler-Thomas Store,07/12/2025,205.03250237868696,76.8211055276382,1663,Caf,Alimentos,5960,Zachary Hawkins,SP,Boleto,7.47,48
Cooper Group Store,02/12/1988,205.03250237868696,158.0,1664,Camisa,Eletrônicos,1022,zachary bell,BA,Cartão,10.58,82
Hensley-Perez Store,15/02/2013,407.11,122.0,1665,Caf,Eletrônicos,9562,Randall Freeman,BA,Pix,3.22,19
Hall Group Store,31/12/2003,205.03250237868696,134.0,1666,Chocolate,Roupas,5572,chad mccann,BA,cartao,10.58,97
"juarez, lee and foster",04/08/2025,271.94,76.8211055276382,1667,Smartphone,Eletrônicos,6882,Laura Wells,SP,Pix,10.58,48
Fuller LLC,11/04/1996,205.03250237868696,0.0,1668,Smartphone,Roupas,1351,Robert Vasquez,BA,Cartão,10.58,35
"Clark, Martin and Leach",14/08/1998,41.78,76.8211055276382,1669,Caf,Roupas,1221,Shelia Mcclure,RS,Cartão,4.61,19
"Lopez, Andrews and Mcintyre",26/12/1971,253.22,76.8211055276382,1670,Camisa,Alimentos,9177,Bobby Rios,MG,Cartão,10.58,92
Chambers-Mueller Store,05/10/1979,205.03250237868696,157.0,1671,Smartphone ,Eletrônicos,5735,kathy kennedy,MG,Cartão,10.58,31
Miller-Hernandez Store,20/08/2013,205.03250237868696,103.0,1672,Camisa,Alimentos,4917,Suzanne Griffith,BA,Boleto,10.58,71
"Robinson, Haley and Williams",13/12/1980,34.93,76.8211055276382,1673,Caf,Eletrônicos,5551,russell barber,RS,Boleto,10.58,34
Wilson Ltd,26/02/2009,253.78,61.0,1674,Caf,Alimentos,5825,Rachel Hutchinson,RJ,Pix,1.75,55
"martinez, burns and medina",25/08/1976,420.83,132.0,1675,Tnis ,Eletrônicos,8818,Wendy Smith,MG,cartao,10.58,48
Beck-Charles,01/12/1982,205.03250237868696,76.8211055276382,1676,Tnis ,Alimentos,8093,Cory Martin,SP,cartao,10.58,75
"Gonzalez, Hunt and Everett Store",13/11/2008,205.03250237868696,76.8211055276382,1677,Caf ,Eletrônicos,1351,Ashley Taylor,RS,Cartão,10.58,51
Atkins Ltd,22/11/2016,205.03250237868696,136.0,1678,Camisa ,Roupas,6972,Kyle Taylor,RJ,cartao,10.58,48
"rhodes, morales and johnson",27/02/2016,489.42,11.0,1679,Camisa ,Alimentos,5935,julia gardner,RS,cartao,19.47,6
Tyler and Sons,23/05/2019,79.95,76.8211055276382,1680,Caf ,Alimentos,6941,Jennifer Moore,BA,Cartão,22.64,48
Dawson and Sons,21/07/1995,397.58,76.8211055276382,1681,Smartphone,Alimentos,1061,dr. steven sims,BA,Boleto,10.58,92
"young, knight and perez",25/10/1994,205.03250237868696,76.8211055276382,1682,Camisa ,Alimentos,3817,Kathryn Williams,RS,Boleto,5.04,72
"day, morrow and wright",20/03/1984,30.72,66.0,1683,Tnis,Roupas,2890,Aaron Wright,RJ,cartao,10.58,61
"kelley, walton and cohen",03/07/2021,113.49,123.0,1684,Camisa,Eletrônicos,8877,william bennett,RS,Pix,10.58,35
Campbell-Smith,18/12/1998,205.03250237868696,177.0,1685,Notebook,Eletrônicos,4938,Daniel Rogers,BA,cartao,4.76,80
davis-dickerson,18/08/2004,46.02,199.0,1686,Tnis,Alimentos,5082,tracie morris,MG,Cartão,10.58,40
tyler plc,05/02/2023,205.03250237868696,82.0,1687,Notebook,Eletrônicos,9628,randy benson,RJ,Cartão,10.58,35
ward-taylor,23/04/1997,349.57,76.8211055276382,1688,Smartphone,Alimentos,1745,William Oliver,RS,Cartão,24.69,96
"Stafford, Shannon and Wilkinson Store",30/01/1997,200.64,76.8211055276382,1689,Tnis,Roupas,8549,David Allen,BA,Boleto,26.24,48
miller-maddox,21/05/2019,205.03250237868696,88.0,1690,Chocolate,Alimentos,5338,Elizabeth Thomas,MG,Pix,10.58,48
Mckee-Garcia Store,30/04/1973,205.03250237868696,76.8211055276382,1691,Camisa,Eletrônicos,7621,joseph krause,RJ,Cartão,10.58,69
"Townsend, Brown and Evans",12/09/1995,61.7,117.0,1692,Caf ,Roupas,3606,Larry Perez,MG,Pix,9.63,30
Yu and Sons,01/06/1999,205.03250237868696,76.8211055276382,1693,Smartphone,Roupas,3789,Angela Burns,MG,cartao,10.58,42
carter-cain,22/12/2019,355.46,76.8211055276382,1694,Camisa ,Eletrônicos,6154,Brandon Foster,MG,cartao,0.5,48
"martinez, taylor and cain",26/05/2018,205.03250237868696,70.0,1695,Caf ,Eletrônicos,8533,timothy stephens,BA,Cartão,21.31,48
Roberts-Gonzalez Store,21/11/2017,84.11,65.0,1696,Camisa,Eletrônicos,2952,Jorge King,BA,cartao,15.04,48
neal-moore,20/06/1976,205.03250237868696,3.0,1697,Camisa,Alimentos,5717,Justin Singleton,BA,Cartão,10.58,48
"Gonzalez, Murphy and Jensen Store",31/08/1976,490.15,19.0,1698,Caf,Eletrônicos,6941,Robin Schultz,MG,Boleto,10.58,48
"Little, Harrison and Glover",04/08/2024,315.95,171.0,1699,Smartphone,Roupas,7573,Danielle Hughes,SP,Pix,10.58,48
"Cook, Santiago and Watson Store",01/06/2017,205.03250237868696,76.8211055276382,1700,Chocolate,Roupas,4275,Rachel Adams,BA,Pix,10.58,48
Brown Ltd,27/11/1994,205.03250237868696,76.8211055276382,1701,Camisa,Alimentos,2682,Michelle Mccarty,MG,cartao,10.58,40
"Valdez, Sparks and Orr",01/07/1971,205.03250237868696,76.8211055276382,1702,Chocolate,Roupas,1812,michael ortega,RJ,Pix,13.88,20
Quinn PLC,03/11/2013,360.6,76.8211055276382,1703,Camisa,Alimentos,3899,Briana Manning,MG,Pix,10.58,48
"Sullivan, Kennedy and Kelley Store",05/12/1975,413.68,76.8211055276382,1704,Chocolate,Eletrônicos,6199,Barbara Rangel,BA,Boleto,10.58,36
"Hill, Smith and Castaneda Store",31/03/1997,114.5,170.0,1705,Tnis,Roupas,3017,david dixon,SP,cartao,10.58,48
Wood-Johnson,07/01/2002,205.03250237868696,76.8211055276382,1706,Caf ,Eletrônicos,8098,Hannah Chen,MG,Cartão,13.13,45
Hoffman-Soto,11/08/1995,249.02,111.0,1707,Camisa,Eletrônicos,2406,Jackie Marks,BA,Boleto,10.58,50
Cordova-Smith,19/10/2022,8.35,76.8211055276382,1708,Camisa,Alimentos,7405,shelly moore,RS,Cartão,10.58,22
Buchanan PLC Store,23/07/1974,28.09,28.0,1709,Tnis,Alimentos,5172,Matthew Wood,BA,Pix,18.56,48
"Smith, Garcia and Blankenship",01/03/2021,205.03250237868696,76.8211055276382,1710,Chocolate,Eletrônicos,4924,dorothy berg,RS,Pix,10.58,48
Mcbride and Sons,09/07/2017,341.84,76.8211055276382,1711,Chocolate ,Roupas,7075,Donna Williamson,RS,Cartão,10.58,10
Walton-Hunter,02/06/2000,205.03250237868696,12.0,1712,Notebook,Roupas,9965,Brenda Ramirez,BA,Boleto,10.58,48
"Rodriguez, Wong and Daniels",09/08/1989,205.03250237868696,184.0,1713,Notebook,Alimentos,9442,emily parker,BA,Cartão,22.09,48
Williams-Watson,04/03/2025,36.64,76.8211055276382,1714,Chocolate,Alimentos,8702,Larry Brown,BA,Pix,2.06,93
Cohen Ltd Store,27/12/1995,205.03250237868696,76.8211055276382,1715,Tnis,Eletrônicos,3475,michael lamb,RS,cartao,26.92,27
Nielsen-Moore,27/12/2021,478.3,183.0,1716,Chocolate,Eletrônicos,2781,Angie Brock,MG,Pix,4.63,48
Roberts-Ramos,15/03/1992,466.15,8.0,1717,Camisa,Eletrônicos,2567,Michelle Rodriguez,RJ,cartao,8.67,15
"lindsey, fuentes and myers",01/09/1989,111.79,140.0,1718,Tnis ,Roupas,7127,rose wolfe,BA,Pix,10.58,48
Jones Ltd,09/10/1995,205.03250237868696,76.8211055276382,1719,Notebook,Alimentos,3288,John Wood,BA,Cartão,10.58,48
Bates PLC Store,17/10/2024,205.03250237868696,76.8211055276382,1720,Chocolate,Alimentos,7816,ryan blake,BA,Cartão,10.58,48
"Bridges, Smith and Best Store",19/07/1975,185.25,33.0,1721,Tnis ,Alimentos,6294,Roy Garza,MG,Boleto,10.58,49
Bowman and Sons,18/02/1998,205.03250237868696,144.0,1722,Camisa ,Alimentos,1230,Tabitha Williams,SP,Cartão,0.78,48
Benson-Berg Store,18/03/2023,28.98,76.8211055276382,1723,Chocolate,Alimentos,2591,Bonnie Brown,SP,Boleto,10.58,85
Mays and Sons,02/06/1993,205.03250237868696,76.8211055276382,1724,Smartphone,Roupas,3803,kiara skinner,RJ,Pix,5.15,48
"Ball, Clay and Smith",16/02/2004,386.31,76.8211055276382,1725,Camisa,Alimentos,2447,marcus smith,MG,Pix,14.97,25
Knox-Montgomery,11/07/1996,205.03250237868696,76.8211055276382,1726,Notebook ,Alimentos,1744,Kathleen Hunter,RJ,Cartão,10.58,65
